ticker,name,model,forecast_date,pred_day,pred_close,pred_low,pred_high,last_close,upside_pct
TSM,Taiwan Semiconductor,PatchTST,2026-07-07,6,446.6199,416.1486,491.5132,441.22,1.22
TSM,Taiwan Semiconductor,PatchTST,2026-07-08,7,447.8139,411.9477,487.9498,441.22,1.49
TSM,Taiwan Semiconductor,PatchTST,2026-07-09,8,449.6968,406.8839,474.5914,441.22,1.92
TSM,Taiwan Semiconductor,PatchTST,2026-07-10,9,446.8671,408.2634,484.1994,441.22,1.28
TSM,Taiwan Semiconductor,PatchTST,2026-07-13,10,439.9556,396.0587,498.7271,441.22,-0.29
TSM,Taiwan Semiconductor,PatchTST,2026-07-14,11,439.8423,405.2491,492.3956,441.22,-0.31
TSM,Taiwan Semiconductor,PatchTST,2026-07-15,12,448.3505,404.9815,497.0387,441.22,1.62
TSM,Taiwan Semiconductor,PatchTST,2026-07-16,13,450.2482,407.9393,503.8273,441.22,2.05
TSM,Taiwan Semiconductor,PatchTST,2026-07-17,14,452.9561,406.8397,496.1264,441.22,2.66
TSM,Taiwan Semiconductor,PatchTST,2026-07-20,15,442.1741,415.7515,502.7288,441.22,0.22
TSM,Taiwan Semiconductor,PatchTST,2026-07-21,16,455.5326,411.7083,507.6188,441.22,3.24
TSM,Taiwan Semiconductor,PatchTST,2026-07-22,17,459.3347,405.5768,511.4283,441.22,4.11
TSM,Taiwan Semiconductor,PatchTST,2026-07-23,18,455.0842,393.5485,515.4276,441.22,3.14
TSM,Taiwan Semiconductor,PatchTST,2026-07-24,19,453.463,399.3694,522.8176,441.22,2.77
TSM,Taiwan Semiconductor,PatchTST,2026-07-27,20,456.2405,412.0991,513.1881,441.22,3.4
TSM,Taiwan Semiconductor,PatchTST,2026-07-28,21,462.6734,404.1873,522.2172,441.22,4.86
TSM,Taiwan Semiconductor,TFT,2026-06-30,1,445.8474,424.3431,463.6825,441.22,1.05
TSM,Taiwan Semiconductor,TFT,2026-07-01,2,445.4437,420.4764,469.5375,441.22,0.96
TSM,Taiwan Semiconductor,TFT,2026-07-02,3,446.3718,416.7461,477.3646,441.22,1.17
TSM,Taiwan Semiconductor,TFT,2026-07-03,4,446.8158,413.5612,482.967,441.22,1.27
TSM,Taiwan Semiconductor,TFT,2026-07-06,5,446.8581,411.5775,485.9532,441.22,1.28
TSM,Taiwan Semiconductor,TFT,2026-07-07,6,446.8115,410.3245,487.5009,441.22,1.27
TSM,Taiwan Semiconductor,TFT,2026-07-08,7,446.6785,409.5782,488.1972,441.22,1.24
TSM,Taiwan Semiconductor,TFT,2026-07-09,8,446.5213,409.1107,488.4428,441.22,1.2
TSM,Taiwan Semiconductor,TFT,2026-07-10,9,446.3819,408.7533,488.4854,441.22,1.17
TSM,Taiwan Semiconductor,TFT,2026-07-13,10,446.2748,408.3801,488.4842,441.22,1.15
TSM,Taiwan Semiconductor,TFT,2026-07-14,11,446.2418,407.7626,488.8293,441.22,1.14
TSM,Taiwan Semiconductor,TFT,2026-07-15,12,446.4862,406.0323,491.1042,441.22,1.19
TSM,Taiwan Semiconductor,TFT,2026-07-16,13,446.9268,403.4119,494.87,441.22,1.29
TSM,Taiwan Semiconductor,TFT,2026-07-17,14,447.1407,401.9437,496.8129,441.22,1.34
TSM,Taiwan Semiconductor,TFT,2026-07-20,15,447.284,400.5555,498.4845,441.22,1.37
TSM,Taiwan Semiconductor,TFT,2026-07-21,16,447.8653,397.2951,503.2259,441.22,1.51
TSM,Taiwan Semiconductor,TFT,2026-07-22,17,448.6284,393.439,509.2663,441.22,1.68
TSM,Taiwan Semiconductor,TFT,2026-07-23,18,449.2562,391.6682,512.6493,441.22,1.82
TSM,Taiwan Semiconductor,TFT,2026-07-24,19,449.8077,391.1122,514.3522,441.22,1.95
TSM,Taiwan Semiconductor,TFT,2026-07-27,20,450.2765,390.8492,515.4697,441.22,2.05
TSM,Taiwan Semiconductor,TFT,2026-07-28,21,450.7189,390.5731,516.4979,441.22,2.15
TSM,Taiwan Semiconductor,Kronos-base,2026-06-30,1,295.7324,222.0412,417.2272,441.22,-32.97
TSM,Taiwan Semiconductor,Kronos-base,2026-07-01,2,240.7085,179.3329,313.9522,441.22,-45.44
TSM,Taiwan Semiconductor,Kronos-base,2026-07-02,3,223.2666,176.9805,268.9426,441.22,-49.4
TSM,Taiwan Semiconductor,Kronos-base,2026-07-03,4,221.1808,176.063,270.3561,441.22,-49.87
TSM,Taiwan Semiconductor,Kronos-base,2026-07-06,5,218.8976,188.6666,252.2125,441.22,-50.39
TSM,Taiwan Semiconductor,Kronos-base,2026-07-07,6,222.7229,194.1762,255.0044,441.22,-49.52
TSM,Taiwan Semiconductor,Kronos-base,2026-07-08,7,226.0769,197.146,266.8996,441.22,-48.76
TSM,Taiwan Semiconductor,Kronos-base,2026-07-09,8,223.6355,195.5212,259.3896,441.22,-49.31
TSM,Taiwan Semiconductor,Kronos-base,2026-07-10,9,222.7192,201.7875,252.9323,441.22,-49.52
TSM,Taiwan Semiconductor,Kronos-base,2026-07-13,10,222.479,196.3979,258.5528,441.22,-49.58
TSM,Taiwan Semiconductor,Kronos-base,2026-07-14,11,222.3761,197.2306,249.7886,441.22,-49.6
TSM,Taiwan Semiconductor,Kronos-base,2026-07-15,12,221.3085,201.5657,247.2261,441.22,-49.84
TSM,Taiwan Semiconductor,Kronos-base,2026-07-16,13,219.7267,202.1814,241.5098,441.22,-50.2
TSM,Taiwan Semiconductor,Kronos-base,2026-07-17,14,218.005,202.3593,237.8032,441.22,-50.59
TSM,Taiwan Semiconductor,Kronos-base,2026-07-20,15,214.3085,199.887,225.9427,441.22,-51.43
TSM,Taiwan Semiconductor,Kronos-base,2026-07-21,16,214.2949,202.3237,226.5704,441.22,-51.43
TSM,Taiwan Semiconductor,Kronos-base,2026-07-22,17,213.9974,201.2936,226.0429,441.22,-51.5
TSM,Taiwan Semiconductor,Kronos-base,2026-07-23,18,213.7247,202.9451,225.0863,441.22,-51.56
TSM,Taiwan Semiconductor,Kronos-base,2026-07-24,19,214.2287,202.4461,229.0661,441.22,-51.45
TSM,Taiwan Semiconductor,Kronos-base,2026-07-27,20,213.0331,200.2747,224.8617,441.22,-51.72
TSM,Taiwan Semiconductor,Kronos-base,2026-07-28,21,211.4831,198.454,225.3687,441.22,-52.07
TSM,Taiwan Semiconductor,Ensemble,2026-06-30,1,434.1753,412.5772,456.7111,441.22,-1.6
TSM,Taiwan Semiconductor,Ensemble,2026-07-01,2,429.5259,407.2294,455.9213,441.22,-2.65
TSM,Taiwan Semiconductor,Ensemble,2026-07-02,3,428.0886,404.1928,461.2644,441.22,-2.98
TSM,Taiwan Semiconductor,Ensemble,2026-07-03,4,426.7828,400.9654,462.2082,441.22,-3.27
TSM,Taiwan Semiconductor,Ensemble,2026-07-06,5,428.7517,398.8667,466.5691,441.22,-2.83
TSM,Taiwan Semiconductor,Ensemble,2026-07-07,6,428.4354,397.2491,466.5292,441.22,-2.9
TSM,Taiwan Semiconductor,Ensemble,2026-07-08,7,428.9612,396.3256,466.5236,441.22,-2.78
TSM,Taiwan Semiconductor,Ensemble,2026-07-09,8,429.5329,394.9426,462.0271,441.22,-2.65
TSM,Taiwan Semiconductor,Ensemble,2026-07-10,9,428.5214,395.4884,465.0933,441.22,-2.88
TSM,Taiwan Semiconductor,Ensemble,2026-07-13,10,426.4639,390.8968,469.858,441.22,-3.34
TSM,Taiwan Semiconductor,Ensemble,2026-07-14,11,426.6337,394.1519,467.1109,441.22,-3.31
TSM,Taiwan Semiconductor,Ensemble,2026-07-15,12,429.0872,393.8973,469.4873,441.22,-2.75
TSM,Taiwan Semiconductor,Ensemble,2026-07-16,13,430.3424,393.5129,472.6475,441.22,-2.47
TSM,Taiwan Semiconductor,Ensemble,2026-07-17,14,430.4849,391.5751,470.7517,441.22,-2.43
TSM,Taiwan Semiconductor,Ensemble,2026-07-20,15,426.8882,393.7171,472.8056,441.22,-3.25
TSM,Taiwan Semiconductor,Ensemble,2026-07-21,16,430.6806,390.8543,476.1139,441.22,-2.39
TSM,Taiwan Semiconductor,Ensemble,2026-07-22,17,432.8976,387.3195,479.8938,441.22,-1.89
TSM,Taiwan Semiconductor,Ensemble,2026-07-23,18,431.4847,382.4354,482.7395,441.22,-2.21
TSM,Taiwan Semiconductor,Ensemble,2026-07-24,19,431.1794,383.8583,486.1593,441.22,-2.28
TSM,Taiwan Semiconductor,Ensemble,2026-07-27,20,432.343,387.3458,483.9045,441.22,-2.01
TSM,Taiwan Semiconductor,Ensemble,2026-07-28,21,433.8824,384.5875,487.2109,441.22,-1.66
VIST,Vista Energy ADS,NHITS,2026-06-30,1,64.188,62.4458,67.6986,64.45,-0.41
VIST,Vista Energy ADS,NHITS,2026-07-01,2,64.8331,62.648,68.5824,64.45,0.59
VIST,Vista Energy ADS,NHITS,2026-07-02,3,65.8624,63.0435,69.6643,64.45,2.19
VIST,Vista Energy ADS,NHITS,2026-07-03,4,67.0225,63.674,70.3069,64.45,3.99
VIST,Vista Energy ADS,NHITS,2026-07-06,5,67.3575,65.0243,70.4298,64.45,4.51
VIST,Vista Energy ADS,NHITS,2026-07-07,6,68.6232,65.2079,70.9393,64.45,6.48
VIST,Vista Energy ADS,NHITS,2026-07-08,7,69.0096,65.9978,71.9656,64.45,7.07
VIST,Vista Energy ADS,NHITS,2026-07-09,8,69.5647,67.5641,72.0298,64.45,7.94
VIST,Vista Energy ADS,NHITS,2026-07-10,9,70.9061,68.3682,73.7692,64.45,10.02
VIST,Vista Energy ADS,NHITS,2026-07-13,10,71.3546,68.6163,74.9026,64.45,10.71
VIST,Vista Energy ADS,NHITS,2026-07-14,11,71.4367,69.0659,75.2538,64.45,10.84
VIST,Vista Energy ADS,NHITS,2026-07-15,12,71.9225,70.1237,76.0097,64.45,11.59
VIST,Vista Energy ADS,NHITS,2026-07-16,13,72.6391,70.4306,76.6317,64.45,12.71
VIST,Vista Energy ADS,NHITS,2026-07-17,14,72.58,69.2429,76.3586,64.45,12.61
VIST,Vista Energy ADS,NHITS,2026-07-20,15,72.8264,69.8073,76.4747,64.45,13.0
VIST,Vista Energy ADS,NHITS,2026-07-21,16,72.5918,69.2952,76.7891,64.45,12.63
VIST,Vista Energy ADS,NHITS,2026-07-22,17,72.8834,69.9702,76.3932,64.45,13.09
VIST,Vista Energy ADS,NHITS,2026-07-23,18,72.7053,70.2687,76.4246,64.45,12.81
VIST,Vista Energy ADS,NHITS,2026-07-24,19,73.3325,70.1212,76.3677,64.45,13.78
VIST,Vista Energy ADS,NHITS,2026-07-27,20,73.2587,69.764,77.8693,64.45,13.67
VIST,Vista Energy ADS,NHITS,2026-07-28,21,73.5005,69.4367,78.097,64.45,14.04
VIST,Vista Energy ADS,PatchTST,2026-06-30,1,63.9583,59.3393,68.0082,64.45,-0.76
VIST,Vista Energy ADS,PatchTST,2026-07-01,2,64.908,59.9086,69.9679,64.45,0.71
VIST,Vista Energy ADS,PatchTST,2026-07-02,3,63.9561,58.542,71.081,64.45,-0.77
VIST,Vista Energy ADS,PatchTST,2026-07-03,4,64.9006,58.1464,71.9802,64.45,0.7
VIST,Vista Energy ADS,PatchTST,2026-07-06,5,64.7906,57.631,72.1076,64.45,0.53
VIST,Vista Energy ADS,PatchTST,2026-07-07,6,65.3493,58.2479,74.2329,64.45,1.4
VIST,Vista Energy ADS,PatchTST,2026-07-08,7,65.5826,57.675,74.8596,64.45,1.76
VIST,Vista Energy ADS,PatchTST,2026-07-09,8,66.748,56.9347,74.3485,64.45,3.57
VIST,Vista Energy ADS,PatchTST,2026-07-10,9,66.6279,58.5153,78.0135,64.45,3.38
VIST,Vista Energy ADS,PatchTST,2026-07-13,10,67.9556,57.3193,79.3389,64.45,5.44
VIST,Vista Energy ADS,PatchTST,2026-07-14,11,66.8317,55.0602,81.5909,64.45,3.7
VIST,Vista Energy ADS,PatchTST,2026-07-15,12,69.6278,56.6439,80.1591,64.45,8.03
VIST,Vista Energy ADS,PatchTST,2026-07-16,13,71.1897,56.394,83.2341,64.45,10.46
VIST,Vista Energy ADS,PatchTST,2026-07-17,14,70.862,56.5558,83.5281,64.45,9.95
VIST,Vista Energy ADS,PatchTST,2026-07-20,15,71.892,57.545,85.8319,64.45,11.55
VIST,Vista Energy ADS,PatchTST,2026-07-21,16,71.8662,56.6904,86.8549,64.45,11.51
VIST,Vista Energy ADS,PatchTST,2026-07-22,17,73.1488,57.9079,88.8104,64.45,13.5
VIST,Vista Energy ADS,PatchTST,2026-07-23,18,75.2692,56.0418,87.0338,64.45,16.79
VIST,Vista Energy ADS,PatchTST,2026-07-24,19,74.8563,57.0715,87.6745,64.45,16.15
VIST,Vista Energy ADS,PatchTST,2026-07-27,20,73.81,59.6844,88.4917,64.45,14.52
VIST,Vista Energy ADS,PatchTST,2026-07-28,21,75.4192,57.9695,91.0132,64.45,17.02
VIST,Vista Energy ADS,TFT,2026-06-30,1,67.9665,63.6145,73.6867,64.45,5.46
VIST,Vista Energy ADS,TFT,2026-07-01,2,68.3718,62.941,74.429,64.45,6.09
VIST,Vista Energy ADS,TFT,2026-07-02,3,68.8359,62.5849,75.3032,64.45,6.81
VIST,Vista Energy ADS,TFT,2026-07-03,4,69.2056,62.1024,76.2025,64.45,7.38
VIST,Vista Energy ADS,TFT,2026-07-06,5,69.6386,61.8859,77.0692,64.45,8.05
VIST,Vista Energy ADS,TFT,2026-07-07,6,70.0039,61.7883,77.7984,64.45,8.62
VIST,Vista Energy ADS,TFT,2026-07-08,7,70.2322,61.7601,78.2794,64.45,8.97
VIST,Vista Energy ADS,TFT,2026-07-09,8,70.4786,61.8636,78.7606,64.45,9.35
VIST,Vista Energy ADS,TFT,2026-07-10,9,70.7449,62.0356,79.2463,64.45,9.77
VIST,Vista Energy ADS,TFT,2026-07-13,10,70.9439,62.1208,79.6217,64.45,10.08
VIST,Vista Energy ADS,TFT,2026-07-14,11,71.1413,62.1357,80.0082,64.45,10.38
VIST,Vista Energy ADS,TFT,2026-07-15,12,71.2981,62.1315,80.2928,64.45,10.63
VIST,Vista Energy ADS,TFT,2026-07-16,13,71.3945,62.1365,80.444,64.45,10.78
VIST,Vista Energy ADS,TFT,2026-07-17,14,71.4548,62.1471,80.5305,64.45,10.87
VIST,Vista Energy ADS,TFT,2026-07-20,15,71.4962,62.1455,80.5987,64.45,10.93
VIST,Vista Energy ADS,TFT,2026-07-21,16,71.5239,62.0499,80.7019,64.45,10.98
VIST,Vista Energy ADS,TFT,2026-07-22,17,71.5405,61.5863,80.9964,64.45,11.0
VIST,Vista Energy ADS,TFT,2026-07-23,18,71.6823,60.9366,81.6025,64.45,11.22
VIST,Vista Energy ADS,TFT,2026-07-24,19,72.2796,60.6388,82.7234,64.45,12.15
VIST,Vista Energy ADS,TFT,2026-07-27,20,73.0453,60.3798,84.0533,64.45,13.34
VIST,Vista Energy ADS,TFT,2026-07-28,21,73.453,60.1942,84.8584,64.45,13.97
VIST,Vista Energy ADS,Kronos-base,2026-06-30,1,53.3137,46.7877,63.0832,64.45,-17.28
VIST,Vista Energy ADS,Kronos-base,2026-07-01,2,49.268,45.0536,58.0553,64.45,-23.56
VIST,Vista Energy ADS,Kronos-base,2026-07-02,3,48.0429,43.3767,55.1946,64.45,-25.46
VIST,Vista Energy ADS,Kronos-base,2026-07-03,4,47.8988,43.5358,53.2184,64.45,-25.68
VIST,Vista Energy ADS,Kronos-base,2026-07-06,5,48.559,44.3431,53.5613,64.45,-24.66
VIST,Vista Energy ADS,Kronos-base,2026-07-07,6,48.5409,44.5354,53.7487,64.45,-24.68
VIST,Vista Energy ADS,Kronos-base,2026-07-08,7,48.7503,46.1263,52.8567,64.45,-24.36
VIST,Vista Energy ADS,Kronos-base,2026-07-09,8,47.8012,44.4146,51.7673,64.45,-25.83
VIST,Vista Energy ADS,Kronos-base,2026-07-10,9,47.4494,43.5269,50.8574,64.45,-26.38
VIST,Vista Energy ADS,Kronos-base,2026-07-13,10,47.3933,43.3287,51.7087,64.45,-26.46
VIST,Vista Energy ADS,Kronos-base,2026-07-14,11,46.6096,43.5193,51.0577,64.45,-27.68
VIST,Vista Energy ADS,Kronos-base,2026-07-15,12,46.145,44.0,49.5792,64.45,-28.4
VIST,Vista Energy ADS,Kronos-base,2026-07-16,13,45.3495,43.2288,48.2231,64.45,-29.64
VIST,Vista Energy ADS,Kronos-base,2026-07-17,14,44.7577,42.4195,47.9246,64.45,-30.55
VIST,Vista Energy ADS,Kronos-base,2026-07-20,15,44.3377,42.3504,46.7776,64.45,-31.21
VIST,Vista Energy ADS,Kronos-base,2026-07-21,16,44.739,42.52,47.1915,64.45,-30.58
VIST,Vista Energy ADS,Kronos-base,2026-07-22,17,44.8241,42.4594,47.4315,64.45,-30.45
VIST,Vista Energy ADS,Kronos-base,2026-07-23,18,44.5374,42.5304,46.8747,64.45,-30.9
VIST,Vista Energy ADS,Kronos-base,2026-07-24,19,44.7204,42.9854,47.1608,64.45,-30.61
VIST,Vista Energy ADS,Kronos-base,2026-07-27,20,44.2082,42.5335,46.0571,64.45,-31.41
VIST,Vista Energy ADS,Kronos-base,2026-07-28,21,44.3032,42.5482,45.8494,64.45,-31.26
VIST,Vista Energy ADS,Ensemble,2026-06-30,1,63.6788,59.466,69.1147,64.45,-1.2
VIST,Vista Energy ADS,Ensemble,2026-07-01,2,63.5674,59.1533,69.2917,64.45,-1.37
VIST,Vista Energy ADS,Ensemble,2026-07-02,3,63.4903,58.4676,69.6736,64.45,-1.49
VIST,Vista Energy ADS,Ensemble,2026-07-03,4,64.1064,58.3532,70.0532,64.45,-0.53
VIST,Vista Energy ADS,Ensemble,2026-07-06,5,64.4051,58.558,70.4707,64.45,-0.07
VIST,Vista Energy ADS,Ensemble,2026-07-07,6,64.9564,58.765,71.45,64.45,0.79
VIST,Vista Energy ADS,Ensemble,2026-07-08,7,65.2172,59.0248,71.8673,64.45,1.19
VIST,Vista Energy ADS,Ensemble,2026-07-09,8,65.5908,58.9185,71.7312,64.45,1.77
VIST,Vista Energy ADS,Ensemble,2026-07-10,9,65.883,59.4445,73.1394,64.45,2.22
VIST,Vista Energy ADS,Ensemble,2026-07-13,10,66.406,59.1658,74.0174,64.45,3.03
VIST,Vista Energy ADS,Ensemble,2026-07-14,11,66.0556,58.6757,74.7433,64.45,2.49
VIST,Vista Energy ADS,Ensemble,2026-07-15,12,66.9112,59.4172,74.3717,64.45,3.82
VIST,Vista Energy ADS,Ensemble,2026-07-16,13,67.4018,59.2919,75.1877,64.45,4.58
VIST,Vista Energy ADS,Ensemble,2026-07-17,14,67.224,58.9529,75.1915,64.45,4.3
VIST,Vista Energy ADS,Ensemble,2026-07-20,15,67.5079,59.3359,75.6906,64.45,4.74
VIST,Vista Energy ADS,Ensemble,2026-07-21,16,67.5245,58.9838,76.1432,64.45,4.77
VIST,Vista Energy ADS,Ensemble,2026-07-22,17,67.9608,59.295,76.7379,64.45,5.45
VIST,Vista Energy ADS,Ensemble,2026-07-23,18,68.51,58.631,76.3749,64.45,6.3
VIST,Vista Energy ADS,Ensemble,2026-07-24,19,68.7683,58.8534,76.9741,64.45,6.7
VIST,Vista Energy ADS,Ensemble,2026-07-27,20,68.6464,59.3342,77.8067,64.45,6.51
VIST,Vista Energy ADS,Ensemble,2026-07-28,21,69.2992,58.7284,78.797,64.45,7.52
XLE,Energy Select Sector SPDR,NHITS,2026-06-30,1,53.2676,52.4764,54.8527,53.77,-0.93
XLE,Energy Select Sector SPDR,NHITS,2026-07-01,2,53.1437,51.9303,55.3105,53.77,-1.16
XLE,Energy Select Sector SPDR,NHITS,2026-07-02,3,53.0326,51.3889,55.5753,53.77,-1.37
XLE,Energy Select Sector SPDR,NHITS,2026-07-03,4,53.007,50.6809,55.634,53.77,-1.42
XLE,Energy Select Sector SPDR,NHITS,2026-07-06,5,52.7099,50.2334,55.3498,53.77,-1.97
XLE,Energy Select Sector SPDR,NHITS,2026-07-07,6,52.5178,49.9118,55.4994,53.77,-2.33
XLE,Energy Select Sector SPDR,NHITS,2026-07-08,7,52.4245,49.6551,55.1915,53.77,-2.5
XLE,Energy Select Sector SPDR,NHITS,2026-07-09,8,52.1585,49.2699,55.0431,53.77,-3.0
XLE,Energy Select Sector SPDR,NHITS,2026-07-10,9,52.1376,49.3741,55.0263,53.77,-3.04
XLE,Energy Select Sector SPDR,NHITS,2026-07-13,10,52.0118,49.3289,55.3951,53.77,-3.27
XLE,Energy Select Sector SPDR,NHITS,2026-07-14,11,51.9657,49.1118,54.9324,53.77,-3.36
XLE,Energy Select Sector SPDR,NHITS,2026-07-15,12,51.9004,48.9899,54.873,53.77,-3.48
XLE,Energy Select Sector SPDR,NHITS,2026-07-16,13,51.9631,48.8346,54.4271,53.77,-3.36
XLE,Energy Select Sector SPDR,NHITS,2026-07-17,14,51.6682,48.6508,54.0976,53.77,-3.91
XLE,Energy Select Sector SPDR,NHITS,2026-07-20,15,51.6318,48.1288,54.4303,53.77,-3.98
XLE,Energy Select Sector SPDR,NHITS,2026-07-21,16,51.0194,47.7347,54.0829,53.77,-5.12
XLE,Energy Select Sector SPDR,NHITS,2026-07-22,17,51.1425,47.4804,54.2099,53.77,-4.89
XLE,Energy Select Sector SPDR,NHITS,2026-07-23,18,51.0324,47.4651,54.5061,53.77,-5.09
XLE,Energy Select Sector SPDR,NHITS,2026-07-24,19,50.7417,47.3447,53.9562,53.77,-5.63
XLE,Energy Select Sector SPDR,NHITS,2026-07-27,20,50.5983,46.8692,54.5341,53.77,-5.9
XLE,Energy Select Sector SPDR,NHITS,2026-07-28,21,50.7305,46.3954,54.4152,53.77,-5.65
XLE,Energy Select Sector SPDR,PatchTST,2026-06-30,1,54.2265,51.3492,55.5755,53.77,0.85
XLE,Energy Select Sector SPDR,PatchTST,2026-07-01,2,54.1699,51.0714,56.8398,53.77,0.74
XLE,Energy Select Sector SPDR,PatchTST,2026-07-02,3,54.4363,50.6888,56.9605,53.77,1.24
XLE,Energy Select Sector SPDR,PatchTST,2026-07-03,4,54.4914,50.668,57.741,53.77,1.34
XLE,Energy Select Sector SPDR,PatchTST,2026-07-06,5,54.3138,50.214,57.7462,53.77,1.01
XLE,Energy Select Sector SPDR,PatchTST,2026-07-07,6,54.9304,49.8845,58.5536,53.77,2.16
XLE,Energy Select Sector SPDR,PatchTST,2026-07-08,7,54.5115,49.803,58.2297,53.77,1.38
XLE,Energy Select Sector SPDR,PatchTST,2026-07-09,8,55.0958,49.969,58.5384,53.77,2.47
XLE,Energy Select Sector SPDR,PatchTST,2026-07-10,9,54.997,49.5633,59.4072,53.77,2.28
XLE,Energy Select Sector SPDR,PatchTST,2026-07-13,10,55.1516,49.2247,59.5082,53.77,2.57
XLE,Energy Select Sector SPDR,PatchTST,2026-07-14,11,55.361,49.6439,59.9398,53.77,2.96
XLE,Energy Select Sector SPDR,PatchTST,2026-07-15,12,56.1127,48.9805,59.9079,53.77,4.36
XLE,Energy Select Sector SPDR,PatchTST,2026-07-16,13,55.8747,49.579,60.1118,53.77,3.91
XLE,Energy Select Sector SPDR,PatchTST,2026-07-17,14,55.0097,49.0438,60.007,53.77,2.31
XLE,Energy Select Sector SPDR,PatchTST,2026-07-20,15,55.1844,48.4317,60.3168,53.77,2.63
XLE,Energy Select Sector SPDR,PatchTST,2026-07-21,16,55.5892,48.9156,60.6318,53.77,3.38
XLE,Energy Select Sector SPDR,PatchTST,2026-07-22,17,55.7283,49.2399,61.2404,53.77,3.64
XLE,Energy Select Sector SPDR,PatchTST,2026-07-23,18,55.7626,48.8638,61.2795,53.77,3.71
XLE,Energy Select Sector SPDR,PatchTST,2026-07-24,19,55.827,48.3403,61.2063,53.77,3.83
XLE,Energy Select Sector SPDR,PatchTST,2026-07-27,20,56.1606,49.0831,61.3454,53.77,4.45
XLE,Energy Select Sector SPDR,PatchTST,2026-07-28,21,56.2335,48.1142,61.7768,53.77,4.58
XLE,Energy Select Sector SPDR,TFT,2026-06-30,1,53.9938,52.1403,55.8704,53.77,0.42
XLE,Energy Select Sector SPDR,TFT,2026-07-01,2,53.9885,51.7646,56.1924,53.77,0.41
XLE,Energy Select Sector SPDR,TFT,2026-07-02,3,54.0243,51.5032,56.5261,53.77,0.47
XLE,Energy Select Sector SPDR,TFT,2026-07-03,4,54.0453,51.3395,56.7748,53.77,0.51
XLE,Energy Select Sector SPDR,TFT,2026-07-06,5,54.0467,51.2291,56.9369,53.77,0.51
XLE,Energy Select Sector SPDR,TFT,2026-07-07,6,54.013,51.1193,57.0324,53.77,0.45
XLE,Energy Select Sector SPDR,TFT,2026-07-08,7,53.9567,50.9955,57.0963,53.77,0.35
XLE,Energy Select Sector SPDR,TFT,2026-07-09,8,53.9213,50.8976,57.1531,53.77,0.28
XLE,Energy Select Sector SPDR,TFT,2026-07-10,9,53.9084,50.8146,57.2279,53.77,0.26
XLE,Energy Select Sector SPDR,TFT,2026-07-13,10,53.9126,50.6111,57.5013,53.77,0.27
XLE,Energy Select Sector SPDR,TFT,2026-07-14,11,53.9179,50.2769,57.9354,53.77,0.28
XLE,Energy Select Sector SPDR,TFT,2026-07-15,12,53.9389,50.0898,58.1904,53.77,0.31
XLE,Energy Select Sector SPDR,TFT,2026-07-16,13,53.9737,49.9945,58.3519,53.77,0.38
XLE,Energy Select Sector SPDR,TFT,2026-07-17,14,54.0041,49.8883,58.5199,53.77,0.44
XLE,Energy Select Sector SPDR,TFT,2026-07-20,15,54.0237,49.7459,58.712,53.77,0.47
XLE,Energy Select Sector SPDR,TFT,2026-07-21,16,54.0473,49.62,58.8831,53.77,0.52
XLE,Energy Select Sector SPDR,TFT,2026-07-22,17,54.0786,49.5394,59.012,53.77,0.57
XLE,Energy Select Sector SPDR,TFT,2026-07-23,18,54.1101,49.4942,59.1081,53.77,0.63
XLE,Energy Select Sector SPDR,TFT,2026-07-24,19,54.1383,49.4706,59.1835,53.77,0.68
XLE,Energy Select Sector SPDR,TFT,2026-07-27,20,54.1629,49.4598,59.2462,53.77,0.73
XLE,Energy Select Sector SPDR,TFT,2026-07-28,21,54.1846,49.4562,59.3006,53.77,0.77
XLE,Energy Select Sector SPDR,Kronos-base,2026-06-30,1,48.3073,43.87,52.9273,53.77,-10.16
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-01,2,45.8404,42.4287,50.254,53.77,-14.75
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-02,3,44.5228,41.6257,48.538,53.77,-17.2
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-03,4,44.2878,41.1021,47.9294,53.77,-17.63
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-06,5,44.2186,40.5814,47.7758,53.77,-17.76
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-07,6,44.2003,41.2845,48.0558,53.77,-17.8
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-08,7,44.0824,41.3332,47.3849,53.77,-18.02
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-09,8,43.8847,42.0073,46.591,53.77,-18.38
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-10,9,43.9211,41.3766,46.6278,53.77,-18.32
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-13,10,43.9598,41.4335,46.8637,53.77,-18.24
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-14,11,43.8215,41.9314,46.1493,53.77,-18.5
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-15,12,43.6637,41.5917,46.4162,53.77,-18.8
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-16,13,43.5322,41.1863,46.1066,53.77,-19.04
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-17,14,43.071,40.7779,45.1474,53.77,-19.9
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-20,15,42.7056,40.4458,44.4294,53.77,-20.58
